43294	417342
43296	417322
43304	417237
43306	417146
43315	416801
43329	416495
43332	416460
43346	416154
43361	416102
43363	416077
43365	416020
43373	415832
43376	415690
43386	415514
43393	415349
43401	415264
43403	415173
43418	414923
43437	414789
43459	414724
43465	414521
43469	414479
43472	414190
43476	414036
43484	414030
43487	414016
43489	413849
43499	413755
43501	413689
43514	413570
43520	413555
43522	413169
43525	413134
43539	412828
43556	412751
43564	412617
43566	412506
43568	412342
43580	412152
43586	412023
43592	411964
43596	411847
43611	411597
43615	411305
43618	411270
43632	410964
43649	410887
43657	410739
43659	410642
43664	410571
43679	410159
43689	409983
43702	409954
43704	409733
43729	409508
43737	409107
43740	409072
43754	408766
43771	408689
43773	408632
43781	408444
43786	408373
43794	408126
43797	408091
43801	407961
43811	407785
43826	407535
43838	407463
43843	407392
43858	406980
43873	406730
43883	406554
43897	406461
43907	406367
43909	406301
43913	406090
43916	406055
43930	405749
43941	405667
43947	405440
43957	405427
43962	405356
43966	405320
43981	405265
43986	405194
43987	404800
43990	404765
44004	404459
44021	404382
44026	404356
44031	404137
44036	404066
44051	403654
44060	403631
44066	403404
44076	403228
44095	403094
44106	402764
44109	402729
44111	402660
44123	402423
44125	402354
44140	402346
44142	402277
44144	402253
44147	402154
44150	402101
44152	402032
44155	402030
44157	401961
44172	401549
44173	401541
44182	401373
44194	401349
44200	401296
44205	401120
44209	401099
44219	400923
44220	400736
44229	400568
44230	400560
44249	400459
44252	400424
44263	400061
44268	400049
44276	400024
44277	399755
44294	399678
44304	399433
44309	399362
44321	399345
44326	398959
44346	398869
44352	398837
44357	398521
44362	398335
44377	398085
44387	397909
44406	397775
44410	397522
44417	397445
44420	397410
44425	397272
44434	397104
44435	397096
44451	397027
44453	396970
44455	396934
44461	396782
44465	396632
44468	396597
44482	396291
44499	396214
44501	396157
44503	396121
44509	395969
44514	395870
44533	395736
44548	395504
44551	395405
44557	395373
44562	395057
44576	395033
44578	394873
44587	394705
44588	394697
44606	394571
44618	394233
44621	394198
44635	393892
44636	393887
44648	393841
44651	393637
44660	393469
44661	393461
44672	393423
44673	393415
44685	393373
44691	392997
44694	392962
44703	392951
44706	392916
44708	392656
44716	392653
44720	392610
44725	392579
44729	392486
44731	392403
44735	392334
44740	392235
44741	392227
44752	392189
44753	392181
44763	392170
44764	392162
44765	392139
44771	391763
44774	391728
44783	391717
44786	391682
44788	391422
44800	391376
44805	391345
44809	391252
44815	391100
44820	391029
44832	390983
44843	390964
44854	390635
44857	390536
44863	390504
44868	390353
44872	390258
44884	390192
44886	390082
44894	390079
44899	389936
44904	389865
44909	389829
44917	389802
44918	389661
44919	389653
44934	389461
44941	389372
44947	389340
44949	389189
44952	389154
44955	389146
44961	389139
44964	388958
44966	388848
44983	388771
44987	388678
44988	388673
44993	388526
44998	388455
45008	388414
45013	388373
45018	388253
45021	388218
45032	388061
45035	387912
45046	387779
45050	387684
45056	387622
45062	387590
45067	387519
45074	387486
45077	387362
45082	387291
45088	387180
45101	387125
45104	387026
45109	387010
45110	386994
45115	386843
45119	386798
45125	386686
45130	386615
45136	386553
45142	386384
45156	386359
45159	386307
45163	386214
45166	386099
45169	386062
45174	385886
45182	385883
45194	385789
45197	385633
45205	385606
45206	385465
45207	385457
45211	385448
45222	385265
45224	385155
45237	384993
45240	384958
45249	384943
45253	384898
45254	384652
45271	384575
45275	384482
45281	384330
45288	384303
45297	383990
45320	383865
45329	383734
45334	383583
45350	383422
45358	383419
45370	383336
45373	383169
45381	383153
45382	382708
45410	382662
45413	382529
45414	382287
45415	382279
45430	382188
45447	382111
45451	382018
45457	381866
45462	381474
45479	381397
45489	381152
45494	381081
45506	381064
45516	380793
45531	380588
45537	380556
45542	380405
45548	380372
45549	380364
45553	380221
45578	379889
45596	379559
45613	379482
45623	379237
45628	378946
45660	378863
45665	378673
45671	378641
45676	378490
45712	377974
45724	377716
45744	377361
45756	377295
45757	377287
45772	377095
45780	376966
45795	376930
45804	376482
45821	376405
45831	376160
45834	376135
45836	376089
45848	376072
45851	376007
45863	375878
45872	375710
45873	375596
45879	375564
45884	375413
45894	375256
45903	375199
45914	375066
45920	374897
45937	374820
45947	374575
45952	374504
45956	374502
45962	374484
45963	374320
45974	374187
45983	374130
45989	374011
45995	373979
45999	373969
46000	373828
46010	373671
46025	373616
46027	373425
46037	373349
46042	373278
46043	373251
46057	373196
46061	372947
46072	372917
46075	372910
46079	372735
46090	372602
46105	372497
46106	372413
46111	372342
46117	372280
46122	371939
46143	371840
46152	371798
46157	371717
46159	371666
46172	371576
46177	371362
46182	371060
46191	371003
46202	370870
46218	370709
46226	370706
46233	370614
46237	370483
46241	370456
46250	370288
46251	370124
46262	369991
46271	369934
46283	369783
46287	369773
46295	369770
46298	369475
46315	369398
46319	369352
46320	369344
46325	369153
46331	369055
46345	369000
46352	368847
46363	368714
46367	368539
46378	368406
46394	368217
46401	368190
46405	368084
46412	368057
46422	367996
46425	367928
46432	367778
46443	367672
46447	367470
46460	367380
46469	367323
46474	367148
46479	367142
46481	367121
46491	367060
46496	366864
46505	366859
46519	366776
46523	366603
46529	366444
46551	366287
46561	366103
46565	365928
46576	365795
46592	365667
46597	365600
46603	365473
46610	365446
46620	365385
46623	365320
46630	365167
46641	365061
46645	364859
46659	364784
46662	364782
46672	364537
46677	364531
46679	364510
46689	364449
46695	364268
46703	364248
46704	364209
46710	364125
46721	364121
46722	364007
46728	364004
46742	363869
46743	363861
46744	363860
46755	363825
46758	363813
46760	363507
46763	363467
46775	363199
46790	363056
46796	363004
46802	362877
46809	362850
46817	362734
46824	362707
46833	362588
46840	362465
46848	362445
46861	362243
46872	362209
46873	362201
46876	361935
46893	361807
46903	361613
46910	361586
46920	361396
46934	361324
46937	361319
46947	361074
46954	361047
46964	360986
46978	360785
46987	360603
47008	360560
47014	360281
47031	360064
47048	359984
47058	359742
47076	359609
47082	359557
47090	359534
47101	359525
47102	359445
47114	359301
47115	359293
47116	359131
47122	359052
47126	359018
47146	358906
47147	358796
47150	358782
47153	358696
47162	358488
47179	358360
47186	358330
47189	358166
47196	358139
47199	358098
47206	357949
47218	357935
47220	357877
47223	357872
47233	357627
47240	357600
47250	357539
47260	357511
47264	357338
47267	357278
47273	357156
47290	357028
47291	357016
47300	356834
47307	356807
47317	356617
47331	356545
47334	356485
47344	356295
47351	356268
47358	356223
47361	356207
47371	356179
47372	356135
47375	356006
47378	355946
47381	355927
47388	355885
47402	355684
47408	355605
47425	355388
47436	355335
47442	355256
47445	355205
47452	355066
47466	354994
47469	354989
47472	354883
47486	354717
47496	354656
47506	354534
47510	354455
47530	354272
47543	354256
47553	353976
47580	353654
47597	353577
47607	353534
47614	353305
47624	353244
47638	353043
47650	352885
47677	352563
47694	352486
47704	352447
47708	352274
47711	352214
47721	352153
47731	352049
47733	351906
47752	351875
47758	351727
47760	351584
47777	351507
47778	351473
47787	351468
47791	351295
47794	351235
47804	351174
47805	351151
47816	351116
47818	350973
47825	350946
47835	350896
47839	350802
47849	350741
47852	350624
47861	350494
47888	350172
47905	350095
47915	350056
47922	349823
47932	349762
47946	349561
47956	349546
47975	349482
47980	349212
48000	349147
48009	349133
48010	349108
48013	348898
48017	348875
48023	348823
48027	348814
48039	348567
48052	348433
48062	348402
48066	348245
48079	348111
48096	348034
48097	347956
48100	347896
48110	347835
48113	347762
48123	347701
48124	347634
48128	347615
48131	347607
48137	347500
48158	347285
48162	347266
48168	347224
48172	347205
48184	347139
48191	346971
48201	346896
48202	346875
48214	346762
48230	346506
48250	346489
48257	346184
48274	346107
48276	346046
48291	345835
48300	345664
48315	345573
48334	345315
48357	345302
48364	345274
48368	345217
48371	345188
48382	345152
48388	344906
48392	344835
48407	344784
48412	344524
48427	344441
48446	344175
48451	344059
48469	343966
48478	343737
48485	343710
48495	343660
48512	343388
48522	343327
48529	343311
48534	343261
48556	342978
48568	342912
48581	342826
48589	342770
48613	342388
48620	342361
48638	342279
48641	342203
48647	342039
48664	341962
48681	341701
48691	341629
48703	341563
48729	341445
48731	341441
48734	341391
48738	341349
48750	341139
48753	341063
48761	341007
48768	340980
48776	340854
48782	340701
48785	340625
48792	340598
48812	340581
48816	340352
48819	340276
48833	340275
48836	340199
48850	340159
48853	340039
48860	339942
48863	339866
48875	339800
48887	339690
48896	339658
48903	339631
48904	339613
48920	339276
48927	339249
48943	339214
48945	339167
48954	338927
48964	338866
48971	338839
48985	338821
48988	338589
48998	338517
49010	338451
49015	338440
49025	338265
49032	338179
49042	338177
49047	338108
49054	338041
49057	338027
49065	337971
49069	337855
49084	337695
49089	337589
49096	337562
49099	337531
49108	337313
49118	337301
49123	337149
49142	336919
49147	336848
49167	336830
49174	336526
49191	336449
49211	336448
49216	336421
49218	336116
49227	336079
49230	336050
49272	336002
49281	335937
49282	335786
49284	335692
49299	335680
49306	335654
49309	335540
49315	335504
49329	335233
49341	335102
49348	335075
49353	334851
49375	334753
49385	334692
49392	334665
49401	334505
49419	334343
49431	334277
49436	334266
49440	334040
49456	334030
49463	333961
49467	333718
49484	333641
49507	333604
49511	333308
49512	333306
49534	333299
49539	333272
49546	333205
49561	333173
49565	333068
49585	332901
49599	332846
49602	332813
49605	332763
49616	332663
49626	332602
49629	332491
49641	332425
49646	332414
49656	332239
49669	332163
49673	332109
49676	332101
49678	332082
49685	332015
49696	331806
49706	331745
49713	331718
49736	331671
49740	331396
49756	331353
49771	331219
49772	331213
49784	331014
49789	330987
49796	330920
49823	330729
49835	330616
49838	330508
49855	330478
49870	330449
49875	330346
49879	330206
49892	330100
49894	330067
49906	329954
49921	329870
49923	329824
49926	329816
49928	329797
49933	329552
49950	329544
49963	329438
49972	329415
49973	329243
49990	329155
49993	329105
50006	329068
50012	328931
50017	328833
50044	328747
50047	328697
50056	328521
50061	328451
50066	328424
50073	328357
50083	328153
50100	328131
50105	328112
50112	328045
50115	328043
50118	328035
50121	327756
50122	327726
50139	327666
50154	327633
50156	327590
50166	327344
50198	327287
50213	327153
50215	327122
50220	327068
50225	326971
50242	326941
50257	326872
50267	326745
50269	326589
50289	326368
50306	326280
50309	326230
50325	326113
50333	325958
50348	325888
50360	325706
50374	325704
50377	325576
50380	325568
50382	325549
50389	325482
50392	325478
50404	325296
50421	325236
50424	325186
50436	325096
50448	324914
50453	324887
50460	324820
50477	324760
50480	324710
50494	324667
50497	324505
50504	324438
50509	324411
50526	324351
50529	324301
50538	324285
50546	324149
50553	324029
50569	323973
50575	323953
50590	323767
50600	323616
50618	323564
50622	323509
50629	323420
50642	323341
50644	323234
50662	323203
50672	323160
50673	323094
50686	322931
50700	322758
50713	322728
50718	322643
50725	322554
50730	322549
50735	322351
50752	322221
50755	322213
50764	322127
50779	321941
50796	321881
50799	321831
50808	321745
50823	321559
50835	321465
50852	321405
50855	321355
50867	321284
50879	321083
50929	320946
50934	320863
50938	320859
50941	320758
50944	320618
50973	320564
50993	320483
51006	320265
51014	320254
51024	320194
51027	320144
51029	320088
51051	319872
51062	319789
51084	319561
51087	319476
51103	319411
51107	319396
51114	319352
51116	319255
51128	319209
51143	319198
51146	319148
51170	318876
51180	318695
51197	318673
51207	318362
51219	318268
51236	318208
51239	318158
51263	317886
51296	317421
51325	317412
51343	317356
51350	316888
51421	316546
51427	316369
51431	316149
51446	316022
51463	316000
51485	315595
51502	315535
51519	315459
51524	315327
51529	315213
51562	315097
51584	314993
51594	314748
51598	314728
51620	314351
51637	314263
51664	313941
51708	313559
51720	313465
51762	313291
51796	313069
51814	312946
51836	312521
51928	312491
51935	312236
51945	312076
51979	311467
52033	311461
52047	311229
52063	311198
52080	311138
52099	311022
52107	310816
52132	310687
52141	310574
52142	309891
52207	309426
52247	309352
52276	308876
52316	308864
52329	308687
52336	308506
52355	308437
52372	308377
52383	308154
52390	307899
52410	307776
52448	307689
52455	307434
52475	307311
52479	307288
52496	307266
52506	306955
52518	306861
52535	306801
52544	306761
52562	306479
52583	306396
52600	306336
52613	306273
52617	306259
52624	306154
52627	306014
52640	305940
52652	305846
52669	305786
52689	305689
52691	305559
52696	305464
52729	305416
52738	305376
52751	305244
52756	305094
52761	304999
52807	304888
52811	304874
52816	304713
52825	304544
52846	304461
52863	304401
52881	304248
52888	304222
52890	304079
52936	304028
52943	303923
52945	303859
52962	303708
52977	303599
53013	303376
53022	303207
53040	303084
53074	303083
53081	302828
53101	302705
53126	302679
53139	302618
53145	302572
53146	302363
53166	302240
53170	302217
53171	302214
53187	302195
53197	301884
53209	301790
53226	301730
53239	301534
53253	301408
53274	301325
53279	301307
53291	301265
53299	301184
53318	300943
53357	300925
53364	300832
53368	300696
53373	300519
53382	300488
53391	300469
53395	300363
53407	300269
53424	300209
53447	300023
53451	299887
53502	299592
53513	299562
53516	299422
53565	299160
53579	299151
53583	299015
53605	298933
53611	298641
53643	298621
53645	298502
53670	298468
53672	298467
53673	298429
53686	298365
53690	298345
53694	298322
53697	298288
53699	298145
53721	297989
53733	297895
53750	297835
53755	297834
53760	297822
53762	297775
53765	297687
53777	297513
53798	297430
53815	297370
53820	297350
53824	297323
53828	297218
53839	297188
53842	297048
53869	296820
53881	296743
53882	296664
53893	296649
53906	296593
53910	296589
53927	296510
53934	296355
53937	296267
53962	296138
53971	296128
53976	295996
54006	295984
54009	295896
54022	295833
54033	295803
54036	295710
54041	295616
54056	295587
54066	295483
54069	295395
54098	294973
54143	294755
54164	294672
54181	294612
54198	294536
54208	294290
54223	294127
54252	294019
54258	294004
54259	293995
54270	293965
54272	293896
54292	293868
54302	293622
54327	293493
54335	293465
54340	293418
54341	293408
54356	293396
54364	293297
54368	293075
54380	292981
54397	292921
54424	292599
54449	292470
54463	292328
54475	292304
54491	292177
54505	292135
54522	292075
54528	291948
54549	291753
54556	291727
54574	291624
54596	291556
54600	291458
54616	291446
54617	291374
54628	291352
54637	291251
54645	291223
54646	291141
54653	291102
54661	291091
54672	290970
54681	290881
54697	290841
54706	290763
54723	290675
54734	290612
54744	290599
54745	290336
54762	290276
54773	290185
54789	289954
54814	289825
54817	289803
54840	289659
54851	289629
54862	289598
54868	289508
54879	289478
54894	289433
54915	289357
54916	289129
54921	289082
54949	288931
54968	288882
54975	288856
54981	288789
55006	288660
55011	288496
55032	288494
55039	288345
55048	288257
55070	288175
55085	288113
55090	288052
55100	288010
55106	287943
55113	287917
55125	287881
55131	287814
55138	287788
55157	287648
55159	287564
55173	287559
55179	287492
55194	287453
55198	287137
55215	287077
55232	287001
55234	286961
55242	286755
55267	286626
55293	286460
55330	286265
55347	286205
55364	286129
55366	286089
55374	285883
55399	285754
55425	285588
55461	285504
55464	285297
55506	285226
55517	285129
55533	285104
55542	284997
55552	284807
55569	284747
55586	284671
55588	284631
55596	284425
55621	284296
55647	284130
55665	284011
55720	283881
55728	283768
55739	283671
55759	283454
55767	283427
55776	283394
55793	283318
55795	283278
55797	283139
55803	283072
55828	282943
55854	282777
55891	282582
55908	282522
55925	282446
55927	282406
55935	282200
55960	282071
55963	282063
55986	281905
56017	281838
56022	281821
56023	281771
56053	281477
56078	281446
56081	281326
56103	281314
56111	281281
56119	281256
56127	281050
56140	280981
56152	280921
56155	280899
56168	280830
56177	280811
56178	280755
56185	280605
56206	280604
56210	280476
56213	280454
56236	280310
56258	280249
56264	280159
56294	280143
56317	279948
56328	279851
56332	279816
56345	279797
56353	279719
56356	279607
56381	279568
56384	279456
56386	279319
56392	279252
56414	279168
56420	279101
56469	279038
56480	278762
56497	278702
56508	278611
56516	278586
56524	278380
56549	278251
56552	278229
56575	278085
56597	278024
56603	277934
56654	277920
56656	277723
56662	277706
56667	277626
56672	277612
56684	277572
56689	277552
56692	277494
56695	277475
56708	277436
56716	277230
56729	277161
56741	277101
56755	277072
56761	277005
56767	276935
56794	276834
56806	276777
56812	276710
56819	276705
56848	276573
56849	276515
56859	276476
56866	276455
56883	276379
56884	276224
56890	276157
56893	276133
56918	276004
56935	275979
56944	275838
56950	275748
56969	275709
56978	275667
56995	275607
57012	275531
57014	275491
57022	275285
57047	275156
57073	274990
57085	274983
57098	274914
57110	274854
57136	274688
57154	274628
57160	274611
57163	274587
57165	274531
57181	274440
57187	274373
57217	274326
57220	274202
57241	274034
57253	273977
57259	273910
57275	273883
57292	273739
57304	273682
57310	273615
57317	273610
57319	273501
57344	273372
57364	273360
57370	273206
57391	273038
57416	272909
57442	272743
57467	272614
57511	272551
57523	272381
57529	272364
57534	272284
57538	272250
57559	272152
57574	272086
57585	271989
57589	271955
57610	271787
57651	271738
57653	271698
57661	271492
57686	271363
57730	271300
57747	271173
57753	271103
57773	271092
57791	271032
57793	270835
57804	270738
57829	270606
57864	270451
57900	270315
57921	270147
57962	270098
57964	270058
57966	269922
57972	269852
57985	269769
57997	269723
58019	269702
58020	269618
58047	269517
58066	269457
58072	269388
58101	269306
58104	269195
58132	268981
58153	268813
58188	268662
58204	268518
58229	268389
58239	268367
58249	268313
58252	268298
58264	268238
58302	268108
58306	267996
58326	267673
58372	267632
58373	267580
58399	267527
58407	267361
58410	267354
58413	267294
58449	267266
58453	267208
58460	267201
58473	266885
58494	266717
58535	266668
58537	266628
58541	266624
58545	266422
58570	266293
58614	266230
58617	266200
58629	266103
58637	266033
58654	265974
58662	265904
58677	265765
58688	265668
58713	265536
58738	265407
58748	265381
58772	265349
58773	265252
58784	265245
58797	265217
58805	265077
58830	264948
58850	264852
58856	264782
58881	264653
58921	264462
58950	264461
58965	264435
58967	264334
58986	264267
58988	264125
59008	264083
59013	263996
59018	263969
59043	263837
59068	263674
59096	263593
59113	263533
59130	263457
59132	263417
59135	263378
59140	263211
59165	263082
59209	263019
59232	262822
59252	262811
59257	262693
59272	262554
59283	262457
59308	262325
59333	262196
59337	262189
59343	262170
59362	262057
59368	262041
59379	262034
59387	261928
59397	261902
59422	261773
59433	261766
59445	261641
59451	261571
59476	261442
59505	261303
59530	261174
59562	261123
59574	261111
59583	260914
59608	260785
59613	260758
59637	260646
59638	260626
59662	260517
59667	260490
59673	260471
59692	260358
59709	260335
59727	260203
59745	260101
59756	260001
59770	259969
59781	259872
59799	259833
59805	259814
59810	259733
59824	259701
59835	259604
59859	259546
59886	259537
59888	259344
59913	259215
59942	259076
59967	258947
59988	258890
60004	258889
60010	258884
60025	258815
60035	258752
60037	258719
60042	258622
60074	258571
60079	258547
60088	258426
60109	258256
60150	258074
60161	257977
60196	257959
60201	257867
60204	257806
60215	257709
60241	257599
60252	257502
60268	257449
60277	257370
60293	257320
60315	257249
60322	257181
60347	257052
60376	256998
60384	256845
60399	256786
60409	256713
60420	256616
60438	256577
60452	256536
60463	256445
60474	256348
60501	256324
60503	256171
60528	256039
60552	255959
60566	255918
60585	255861
60595	255851
60599	255748
60606	255691
60627	255667
60631	255622
60638	255611
60650	255455
60671	255285
60689	255246
60714	255114
60725	255017
60752	254993
60763	254965
60783	254885
60785	254823
60803	254628
60836	254530
60857	254360
60910	254275
60921	254255
60926	254168
60942	254085
60969	253960
60987	253900
61011	253893
61014	253793
61028	253650
61042	253618
61053	253521
61081	253370
61113	253327
61132	253005
61157	252873
61168	252776
61202	252769
61218	252736
61228	252582
61275	252248
61300	252119
61368	252016
61369	251927
61412	251484
61463	251478
61497	251471
61498	251165
61546	251153
61549	250800
61574	250668
61585	250571
61619	250564
61635	250531
61645	250377
61690	250236
61709	250120
61717	249914
61786	249722
61829	249514
61847	249454
61874	249347
61924	249286
61938	249279
61960	249185
61970	248920
61981	248823
62009	248817
62015	248816
62031	248783
62041	248629
62045	248502
62076	248373
62088	248295
62096	248137
62121	248005
62132	247908
62152	247876
62163	247779
62191	247773
62192	247714
62216	247666
62223	247585
62239	247380
62264	247251
62295	247122
62333	247059
62336	246977
62363	246950
62364	246930
62376	246851
62384	246780
62387	246612
62412	246480
62423	246383
62457	246376
62473	246343
62483	246189
62540	246090
62546	245926
62555	245726
62624	245534
62667	245326
62685	245266
62712	245159
62733	245119
62743	245108
62744	245022
62760	244943
62794	244936
62803	244914
62804	244828
62819	244709
62844	244580
62867	244565
62874	244396
62876	244365
62892	244286
62910	244167
62944	244160
62960	244127
62961	244094
62970	243973
62984	243952
62992	243809
63003	243712
63033	243710
63037	243705
63042	243510
63111	243318
63126	243255
63135	243055
63172	243050
63186	242984
63199	242943
63204	242863
63231	242806
63246	242790
63247	242655
63265	242595
63292	242488
63318	242327
63340	242272
63363	242149
63387	242135
63400	242078
63430	241927
63433	241903
63448	241867
63463	241815
63472	241615
63490	241496
63524	241489
63540	241456
63541	241423
63550	241302
63584	241215
63602	241155
63612	241076
63613	241039
63622	240839
63691	240647
63734	240439
63748	240432
63752	240379
63766	240313
63779	240272
63799	240233
63826	240119
63844	240066
63860	240032
63863	240008
63871	239978
63878	239972
63889	239856
63898	239656
63967	239464
63989	239449
64010	239256
64013	239232
64028	239196
64055	239089
64071	238963
64120	238883
64145	238847
64155	238812
64171	238801
64188	238639
64203	238603
64206	238579
64220	238454
64267	238412
64272	238411
64276	238254
64294	238232
64303	238144
64332	238054
64350	237994
64357	237968
64370	237889
64403	237810
64410	237747
64412	237610
64430	237491
64464	237484
64476	237451
64481	237418
64486	237388
64490	237297
64524	237210
64527	237186
64534	237085
64553	237034
64562	236834
64603	236798
64631	236642
64636	236612
64663	236604
64674	236434
64677	236410
64692	236374
64726	236341
64735	236141
64784	236061
64804	235949
64809	235919
64847	235741
64865	235681
64922	235602
64939	235569
64953	235494
64957	235368
64968	235344
65002	235306
65011	235106
65048	234902
65085	234884
65089	234866
65123	234706
65126	234682
65141	234646
65155	234624
65180	234537
65184	234413
65212	234409
65221	234209
65267	234127
65277	234043
65290	234017
65295	233987
65328	233931
65333	233809
65351	233749
65379	233727
65381	233637
65399	233623
65400	233586
65409	233386
65478	233194
65483	233164
65521	232986
65539	232926
65602	232924
65607	232894
65621	232715
65631	232613
65646	232586
65669	232540
65670	232481
65711	232323
65726	232315
65739	232289
65744	232259
65758	232186
65776	232126
65782	232081
65800	232021
65804	231953
65815	231896
65841	231863
65842	231847
65858	231658
65908	231547
65927	231466
65932	231436
65936	231296
65970	231258
65988	231198
66010	231074
66048	230896
66066	230836
66117	230833
66118	230812
66129	230789
66148	230725
66153	230649
66158	230523
66209	230461
66224	230435
66236	230431
66241	230393
66250	230327
66253	230225
66264	230168
66291	230119
66313	230031
66317	229970
66341	229909
66342	229806
66376	229768
66385	229568
66449	229545
66453	229509
66459	229346
66497	229168
66515	229108
66587	229053
66599	229000
66602	228921
66603	228901
66617	228835
66661	228778
66668	228773
66674	228770
66677	228679
66680	228559
66715	228501
66733	228441
66750	228431
66751	228412
66755	228357
66773	228352
66778	228317
66779	228292
66791	228078
66844	227880
66874	227863
66892	227773
66916	227763
66933	227737
66934	227669
66966	227652
66968	227461
66997	227406
67006	227206
67065	227080
67080	226984
67118	226806
67136	226805
67164	226715
67178	226699
67195	226679
67198	226661
67204	226602
67224	226497
67228	226482
67250	226373
67276	226315
67287	226307
67302	226260
67308	226239
67324	226151
67336	226139
67338	226085
67340	226082
67362	225973
67376	225941
67380	225913
67402	225852
67412	225716
67414	225686
67465	225518
67488	225464
67516	225452
67524	225392
67531	225378
67535	225341
67544	225285
67594	225274
67607	225259
67609	225119
67632	225019
67646	224992
67647	224941
67656	224883
67665	224881
67683	224809
67689	224707
67730	224661
67741	224655
67744	224595
67750	224469
67786	224423
67789	224373
67808	224362
67809	224343
67819	224306
67820	224196
67873	223998
67920	223862
67947	223776
67968	223760
67986	223723
67990	223643
68003	223597
68034	223578
68046	223527
68052	223502
68064	223421
68069	223407
68089	223302
68095	223217
68120	223204
68147	223148
68148	223019
68158	222949
68195	222883
68232	222727
68254	222621
68258	222615
68279	222491
68321	222484
68343	222447
68350	222379
68353	222269
68373	222222
68390	222220
68392	222216
68396	222183
68409	222090
68433	221970
68445	221900
68491	221818
68495	221812
68523	221789
68526	221714
68533	221636
68550	221622
68555	221573
68564	221459
68618	221305
68621	221289
68638	221237
68662	221231
68664	221125
68680	221015
68685	221001
68717	220928
68747	220878
68759	220779
68792	220759
68793	220740
68794	220618
68810	220614
68815	220600
68823	220599
68839	220480
68851	220410
68893	220326
68913	220258
68931	220233
68935	220222
68939	220146
68959	220042
68960	220022
68994	219989
68998	219884
69024	219815
69040	219705
69054	219677
69069	219639
69086	219525
69101	219501
69117	219485
69131	219451
69139	219327
69183	219289
69190	219214
69200	219128
69250	219103
69260	219042
69264	218958
69274	218906
69294	218885
69299	218831
69317	218820
69327	218807
69330	218727
69365	218552
69386	218533
69399	218508
69404	218394
69414	218367
69424	218278
69446	218215
69460	218187
69475	218149
69478	218134
69486	218094
69515	217981
69524	217954
69549	217927
69554	217877
69558	217860
69577	217834
69582	217733
69595	217711
69620	217704
69622	217627
69656	217622
69665	217552
69670	217418
69688	217415
69691	217350
69705	217341
69733	217339
69737	217170
69753	217155
69764	217084
69784	216968
69820	216877
