83968	21289
83998	21267
84018	21260
84103	21206
84143	21204
84175	21188
84263	21186
84417	21127
84706	21097
84849	21079
84955	21029
85016	21021
85351	20946
85492	20873
85658	20840
85904	20784
86125	20742
86188	20676
86771	20587
86876	20526
87325	20511
87602	20482
87746	20382
88030	20274
88633	20271
88685	20239
88718	20124
89301	20035
90079	19980
90243	19945
90342	19927
90527	19837
91215	19687
91771	19658
91798	19598
91991	19593
92256	19579
92576	19543
92589	19501
92696	19426
93142	19417
93188	19387
93277	19351
93501	19336
93570	19328
93648	19303
93662	19300
93777	19214
94049	19194
94257	19185
94350	19176
94433	19144
94475	19105
94763	19096
94851	19056
95038	19026
95390	19018
95471	19013
95491	19003
95537	18957
95596	18942
95608	18916
95859	18906
95967	18880
95983	18836
96072	18819
96283	18783
96566	18747
96813	18742
96837	18739
96918	18681
96972	18668
97001	18638
97318	18611
97529	18575
97742	18561
97847	18500
98105	18479
98217	18425
98569	18382
98589	18372
98833	18362
98916	18319
99038	18305
99156	18298
99233	18292
99345	18288
99415	18244
99435	18234
99498	18201
99762	18181
99899	18162
99921	18142
100197	18117
100344	18063
100725	18032
100767	18004
100909	17976
100927	17974
101086	17935
101279	17930
101413	17882
101703	17880
101730	17855
101842	17851
101862	17841
101932	17797
102125	17792
102391	17760
102418	17705
102631	17694
102929	17682
102948	17667
103117	17621
103264	17567
103617	17532
103776	17493
103829	17480
104182	17445
104359	17404
104622	17355
105058	17320
105121	17317
105205	17266
105276	17260
105620	17228
105770	17179
106086	17177
106198	17169
106281	17163
106487	17137
106491	17133
106568	17130
106586	17103
106670	17066
106689	17051
106829	17027
107018	17019
107203	16992
107440	16931
107654	16900
107675	16889
108134	16888
108180	16878
108240	16802
108673	16762
108790	16751
108822	16738
109087	16713
109119	16700
109196	16654
109448	16639
109805	16615
109827	16561
109884	16504
110485	16449
111183	16415
111223	16394
111487	16387
111496	16353
111806	16305
111932	16215
112273	16184
112630	16181
112937	16038
113635	16004
114203	15961
114276	15928
114289	15908
114910	15900
114974	15894
114987	15874
115326	15718
116124	15713
116185	15687
116548	15665
116592	15641
117003	15628
117322	15586
117336	15567
117443	15553
117569	15544
117592	15510
117876	15401
118395	15387
118462	15333
119091	15312
119160	15299
119350	15288
119511	15258
119863	15256
119939	15234
119948	15193
120098	15176
120419	15120
120913	15083
120945	15070
120976	15044
121006	15038
121524	15015
121792	14973
121950	14893
122498	14876
122848	14859
122954	14845
123216	14816
123289	14783
123487	14780
123647	14779
123990	14770
124064	14723
124074	14698
124236	14670
124342	14656
124382	14631
124715	14622
125080	14597
125181	14563
125500	14526
125691	14513
126344	14470
126878	14438
126885	14420
127027	14415
127044	14326
127981	14304
128430	14280
128826	14250
128889	14248
128897	14189
128990	14180
129435	14103
129577	14098
130059	14053
130450	14051
130658	14003
130740	13987
131078	13978
131402	13975
131471	13875
131723	13858
132078	13852
132831	13802
132887	13786
132971	13784
133468	13762
133583	13745
133765	13714
133853	13678
134094	13635
134273	13541
135102	13526
135521	13467
136326	13446
136955	13381
137627	13357
137679	13346
137954	13321
138167	13300
138311	13175
138959	13144
139512	13119
139657	13110
139777	13048
140645	13036
140677	13023
141266	12925
141682	12846
142952	12817
143068	12816
143855	12742
143989	12627
145433	12622
145984	12604
146251	12571
146470	12555
146641	12549
146796	12492
147003	12460
147381	12437
148294	12368
148301	12356
149081	12296
149560	12291
149574	12281
149592	12264
150461	12239
150967	12204
151649	12128
151855	12120
152066	12074
152507	12066
153049	12057
153052	12035
153079	12034
153239	12027
153341	12006
153608	11994
153629	11972
154102	11946
154362	11938
154689	11864
154780	11828
155578	11823
156338	11807
156352	11756
156727	11722
157509	11707
157574	11677
157871	11618
158391	11585
158743	11550
158809	11533
158890	11512
159588	11468
160037	11463
160557	11405
161355	11400
161759	11370
162008	11304
162770	11247
163568	11242
164421	11240
164443	11196
164594	11164
164959	11107
165885	11072
165898	11065
166432	11044
166704	11035
167240	11014
167397	10982
168306	10949
168941	10940
169043	10858
169350	10815
170985	10783
171287	10778
171300	10775
171622	10746
171667	10645
173589	10569
174126	10556
175451	10495
177812	10454
177992	10408
179914	10332
181213	10325
181328	10315
182249	10301
182475	10282
182595	10148
185985	10135
186209	10069
187252	10042
188357	9978
190866	9963
191645	9953
192123	9946
192711	9883
192912	9860
193652	9851
194761	9839
194812	9827
195134	9800
195990	9798
196526	9781
197266	9772
197676	9766
197738	9763
198375	9760
198416	9757
198426	9748
198772	9716
199922	9701
199994	9683
201934	9641
203379	9621
204903	9615
205050	9599
205548	9562
206665	9538
207699	9491
209709	9486
209864	9477
210035	9472
210471	9464
210939	9432
211225	9397
212894	9393
213468	9370
214107	9327
215665	9316
217770	9269
225419	9251
226060	9234
